ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
686416233.4323459	11364.25000	66.260511	11250.83330	11184.57279
686416233.6823459	11364.50000	66.265186	11250.80040	11184.53521
686416233.9323459	11364.75000	66.324260	11250.82190	11184.49764
686416234.1823459	11365.00000	66.382436	11250.84250	11184.46006
686416234.4323459	11365.25000	66.381613	11250.80410	11184.42249
686416234.6823459	11365.50000	66.429091	11250.81400	11184.38491
686416234.9323459	11365.75000	66.465569	11250.81290	11184.34733
686416235.1823459	11366.00000	66.482948	11250.79270	11184.30975
686416235.4323459	11366.25000	66.510830	11250.78300	11184.27217
686416235.6823459	11366.50000	66.563310	11250.79790	11184.23459
686416235.9323459	11366.75000	66.624093	11250.82110	11184.19701
686416236.1823459	11367.00000	66.662776	11250.82220	11184.15942
686416236.4323459	11367.25000	66.687560	11250.80940	11184.12184
686416236.6823459	11367.50000	66.770445	11250.85470	11184.08425
686416236.9323459	11367.75000	66.774831	11250.82150	11184.04667
686416237.1823459	11368.00000	66.789118	11250.79820	11184.00908
686416237.4323459	11368.25000	66.838906	11250.81040	11183.97149
686416237.6823459	11368.50000	66.833895	11250.76780	11183.93390
686416237.9323459	11368.75000	66.909884	11250.80620	11183.89632
686416238.1823459	11369.00000	66.962576	11250.82130	11183.85872
686416238.4323459	11369.25000	66.979667	11250.80080	11183.82113
686416238.6823459	11369.50000	67.038759	11250.82230	11183.78354
686416238.9323459	11369.75000	67.054553	11250.80050	11183.74595
686416239.1823459	11370.00000	67.126847	11250.83520	11183.70835
686416239.4323459	11370.25000	67.137143	11250.80790	11183.67076
686416239.6823459	11370.50000	67.152839	11250.78600	11183.63316
686416239.9323459	11370.75000	67.221537	11250.81710	11183.59556
686416240.1823459	11371.00000	67.244635	11250.80260	11183.55797
686416240.4323459	11371.25000	67.280134	11250.80050	11183.52037
686416240.6823459	11371.50000	67.338633	11250.82140	11183.48277
686416240.9323459	11371.75000	67.387435	11250.83260	11183.44517
686416241.1823459	11372.00000	67.429736	11250.83730	11183.40756
686416241.4323459	11372.25000	67.415139	11250.78510	11183.36996
686416241.6823459	11372.50000	67.482342	11250.81470	11183.33236
686416241.9323459	11372.75000	67.521047	11250.81580	11183.29475
686416242.1823459	11373.00000	67.533853	11250.79100	11183.25715
686416242.4323459	11373.25000	67.596659	11250.81620	11183.21954
686416242.6823459	11373.50000	67.947267	11251.12920	11183.18193
686416242.9323459	11373.75000	67.674375	11250.81870	11183.14433
686416243.1823459	11374.00000	67.729084	11250.83580	11183.10672
686416243.4323459	11374.25000	67.754094	11250.82320	11183.06911
686416243.6823459	11374.50000	67.744006	11250.77550	11183.03149
686416243.9323459	11374.75000	67.825318	11250.81920	11182.99388
686416244.1823459	11375.00000	67.881230	11250.83750	11182.95627
686416244.4323459	11375.25000	67.909044	11250.82770	11182.91866
686416244.6823459	11375.50000	67.922560	11250.80360	11182.88104
686416244.9323459	11375.75000	67.944875	11250.78830	11182.84343
686416245.1823459	11376.00000	68.030591	11250.83640	11182.80581
686416245.4323459	11376.25000	68.063610	11250.83180	11182.76819
686416245.6823459	11376.50000	68.043928	11250.77450	11182.73057
686416245.9323459	11376.75000	68.120747	11250.81370	11182.69295
686416246.1823459	11377.00000	68.180467	11250.83580	11182.65533
686416246.4323459	11377.25000	68.198389	11250.81610	11182.61771
686416246.6823459	11377.50000	68.253111	11250.83320	11182.58009
686416246.9323459	11377.75000	68.290334	11250.83280	11182.54247
686416247.1823459	11378.00000	68.308658	11250.81350	11182.50484
686416247.4323459	11378.25000	68.348784	11250.81600	11182.46722
686416247.6823459	11378.50000	68.626509	11251.05610	11182.42959
686416247.9323459	11378.75000	68.430336	11250.82230	11182.39196
686416248.1823459	11379.00000	68.449463	11250.80380	11182.35434
686416248.4323459	11379.25000	68.526293	11250.84300	11182.31671
686416248.6823459	11379.50000	68.515422	11250.79450	11182.27908
686416248.9323459	11379.75000	68.567853	11250.80930	11182.24145
686416249.1823459	11380.00000	68.602985	11250.80680	11182.20381
686416249.4323459	11380.25000	68.658417	11250.82460	11182.16618
686416249.6823459	11380.50000	68.686150	11250.81470	11182.12855
686416249.9323459	11380.75000	68.737785	11250.82870	11182.09092
686416250.1823459	11381.00000	68.752020	11250.80530	11182.05328
686416250.4323459	11381.25000	68.804456	11250.82010	11182.01564
686416250.6823459	11381.50000	68.871193	11250.84920	11181.97801
686416250.9323459	11381.75000	68.866231	11250.80660	11181.94037
686416251.1823459	11382.00000	68.932170	11250.83490	11181.90273
686416251.4323459	11382.25000	68.951610	11250.81670	11181.86509
686416251.6823459	11382.50000	69.007851	11250.83530	11181.82745
686416251.9323459	11382.75000	69.025593	11250.81540	11181.78981
686416252.1823459	11383.00000	69.265836	11251.01800	11181.75216
686416252.4323459	11383.25000	69.093979	11250.80850	11181.71452
686416252.6823459	11383.50000	69.153523	11250.83040	11181.67688
686416252.9323459	11383.75000	69.224069	11250.86330	11181.63923
686416253.1823459	11384.00000	69.245215	11250.84680	11181.60158
686416253.4323459	11384.25000	69.256863	11250.82080	11181.56394
686416253.6823459	11384.50000	69.288611	11250.81490	11181.52629
686416253.9323459	11384.75000	69.313260	11250.80190	11181.48864
686416254.1823459	11385.00000	69.377610	11250.82860	11181.45099
686416254.4323459	11385.25000	69.418461	11250.83180	11181.41334
686416254.6823459	11385.50000	69.434013	11250.80970	11181.37569
686416254.9323459	11385.75000	69.469866	11250.80790	11181.33803
686416255.1823459	11386.00000	69.509720	11250.81010	11181.30038
686416255.4323459	11386.25000	69.546174	11250.80890	11181.26273
686416255.6823459	11386.50000	69.556230	11250.78130	11181.22507
686416255.9323459	11386.75000	69.643687	11250.83110	11181.18741
686416256.1823459	11387.00000	69.679044	11250.82880	11181.14976
686416256.4323459	11387.25000	69.699303	11250.81140	11181.11210
686416256.6823459	11387.50000	69.717763	11250.79220	11181.07444
686416256.9323459	11387.75000	69.797223	11250.83400	11181.03678
686416257.1823459	11388.00000	69.774084	11250.77320	11180.99912
686416257.4323459	11388.25000	69.854546	11250.81600	11180.96145
686416257.6823459	11388.50000	69.931309	11250.85510	11180.92379
686416257.9323459	11388.75000	70.188773	11251.07490	11180.88613
686416258.1823459	11389.00000	69.992137	11250.84060	11180.84846
686416258.4323459	11389.25000	70.005203	11250.81600	11180.81080
686416258.6823459	11389.50000	70.059271	11250.83240	11180.77313
686416258.9323459	11389.75000	70.105039	11250.84050	11180.73546
686416259.1823459	11390.00000	70.085907	11250.78370	11180.69779
686416259.4323459	11390.25000	70.163577	11250.82370	11180.66012
686416259.6823459	11390.50000	70.216447	11250.83890	11180.62245
686416259.9323459	11390.75000	70.201718	11250.78650	11180.58478
686416260.1823459	11391.00000	70.273991	11250.82110	11180.54711
686416260.4323459	11391.25000	70.302163	11250.81160	11180.50944
686416260.6823459	11391.50000	70.351938	11250.82370	11180.47176
686416260.9323459	11391.75000	70.356914	11250.79100	11180.43409
686416261.1823459	11392.00000	70.380990	11250.77740	11180.39641
686416261.4323459	11392.25000	70.462267	11250.82100	11180.35873
686416261.6823459	11392.50000	70.478745	11250.79980	11180.32106
686416261.9323459	11392.75000	70.510923	11250.79430	11180.28338
686416262.1823459	11393.00000	70.566203	11250.81190	11180.24570
686416262.4323459	11393.25000	70.621684	11250.82970	11180.20802
686416262.6823459	11393.50000	70.627965	11250.79830	11180.17033
686416262.9323459	11393.75000	70.761248	11250.89390	11180.13265
686416263.1823459	11394.00000	70.744331	11250.83930	11180.09497
686416263.4323459	11394.25000	70.746716	11250.80400	11180.05728
686416263.6823459	11394.50000	70.780802	11250.80040	11180.01960
686416263.9323459	11394.75000	70.848087	11250.83000	11179.98191
686416264.1823459	11395.00000	70.863674	11250.80790	11179.94423
686416264.4323459	11395.25000	70.936863	11250.84340	11179.90654
686416264.6823459	11395.50000	70.940351	11250.80920	11179.86885
686416264.9323459	11395.75000	70.986141	11250.81730	11179.83116
686416265.1823459	11396.00000	71.044832	11250.83830	11179.79347
686416265.4323459	11396.25000	71.036525	11250.79230	11179.75578
686416265.6823459	11396.50000	71.086717	11250.80480	11179.71808
686416265.9323459	11396.75000	71.140511	11250.82090	11179.68039
686416266.1823459	11397.00000	71.154205	11250.79690	11179.64269
686416266.4323459	11397.25000	71.197501	11250.80250	11179.60500
686416266.6823459	11397.50000	71.270297	11250.83760	11179.56730
686416266.9323459	11397.75000	71.292795	11250.82240	11179.52961
686416267.1823459	11398.00000	71.298893	11250.79080	11179.49191
686416267.4323459	11398.25000	71.352593	11250.80680	11179.45421
686416267.6823459	11398.50000	71.383693	11250.80020	11179.41651
686416267.9323459	11398.75000	71.624693	11251.00350	11179.37881
686416268.1823459	11399.00000	71.474796	11250.81590	11179.34110
686416268.4323459	11399.25000	71.505799	11250.80920	11179.30340
686416268.6823459	11399.50000	71.579003	11250.84470	11179.26570
686416268.9323459	11399.75000	71.569007	11250.79700	11179.22799
686416269.1823459	11400.00000	71.618113	11250.80840	11179.19029
686416269.4323459	11400.25000	71.630419	11250.78300	11179.15258
686416269.6823459	11400.50000	71.721928	11250.83680	11179.11487
686416269.9323459	11400.75000	71.752036	11250.82920	11179.07716
686416270.1823459	11401.00000	71.788845	11250.82830	11179.03945
686416270.4323459	11401.25000	71.811756	11250.81350	11179.00174
686416270.6823459	11401.50000	71.850867	11250.81490	11178.96403
686416270.9323459	11401.75000	71.893579	11250.81990	11178.92632
686416271.1823459	11402.00000	71.912093	11250.80070	11178.88861
686416271.4323459	11402.25000	71.962807	11250.81370	11178.85089
686416271.6823459	11402.50000	72.003222	11250.81640	11178.81318
686416271.9323459	11402.75000	72.055537	11250.83100	11178.77546
686416272.1823459	11403.00000	72.065854	11250.80360	11178.73775
686416272.4323459	11403.25000	72.103773	11250.80380	11178.70003
686416272.6823459	11403.50000	72.122491	11250.78480	11178.66231
686416272.9323459	11403.75000	72.196711	11250.82130	11178.62459
686416273.1823459	11404.00000	72.247532	11250.83440	11178.58687
686416273.4323459	11404.25000	72.283453	11250.83260	11178.54915
686416273.6823459	11404.50000	72.283175	11250.79460	11178.51143
686416273.9323459	11404.75000	72.339699	11250.81340	11178.47370
686416274.1823459	11405.00000	72.360123	11250.79610	11178.43598
686416274.4323459	11405.25000	72.404048	11250.80230	11178.39825
686416274.6823459	11405.50000	72.491074	11250.85160	11178.36053
686416274.9323459	11405.75000	72.480501	11250.80330	11178.32280
686416275.1823459	11406.00000	72.514930	11250.80000	11178.28507
686416275.4323459	11406.25000	72.582659	11250.83000	11178.24734
686416275.6823459	11406.50000	72.601888	11250.81150	11178.20961
686416275.9323459	11406.75000	72.656119	11250.82800	11178.17188
686416276.1823459	11407.00000	72.696150	11250.83030	11178.13415
686416276.4323459	11407.25000	72.725083	11250.82150	11178.09642
686416276.6823459	11407.50000	72.800116	11250.85880	11178.05868
686416276.9323459	11407.75000	72.783751	11250.80470	11178.02095
686416277.1823459	11408.00000	72.822587	11250.80580	11177.98321
686416277.4323459	11408.25000	72.898923	11250.84440	11177.94548
686416277.6823459	11408.50000	72.906660	11250.81440	11177.90774
686416277.9323459	11408.75000	72.956299	11250.82630	11177.87000
686416278.1823459	11409.00000	73.091137	11250.92340	11177.83226
686416278.4323459	11409.25000	73.019578	11250.81410	11177.79452
686416278.6823459	11409.50000	73.025218	11250.78200	11177.75678
686416278.9323459	11409.75000	73.079560	11250.79860	11177.71904
686416279.1823459	11410.00000	73.154403	11250.83570	11177.68130
686416279.4323459	11410.25000	73.143147	11250.78670	11177.64355
686416279.6823459	11410.50000	73.214591	11250.82040	11177.60581
686416279.9323459	11410.75000	73.267238	11250.83530	11177.56806
686416280.1823459	11411.00000	73.253384	11250.78370	11177.53032
686416280.4323459	11411.25000	73.332131	11250.82470	11177.49257
686416280.6823459	11411.50000	73.358079	11250.81290	11177.45482
686416280.9323459	11411.75000	73.402229	11250.81930	11177.41707
686416281.1823459	11412.00000	73.436479	11250.81580	11177.37932
686416281.4323459	11412.25000	73.457130	11250.79870	11177.34157
686416281.6823459	11412.50000	73.483582	11250.78740	11177.30382
686416281.9323459	11412.75000	73.564735	11250.83080	11177.26606
686416282.1823459	11413.00000	73.602689	11250.83100	11177.22831
686416282.4323459	11413.25000	73.611344	11250.80190	11177.19056
686416282.6823459	11413.50000	73.681299	11250.83410	11177.15280
686416282.9323459	11413.75000	73.694657	11250.80970	11177.11504
686416283.1823459	11414.00000	73.765214	11250.84250	11177.07729
686416283.4323459	11414.25000	73.787473	11250.82700	11177.03953
686416283.6823459	11414.50000	73.785632	11250.78740	11177.00177
686416283.9323459	11414.75000	73.847392	11250.81140	11176.96401
686416284.1823459	11415.00000	73.881154	11250.80740	11176.92625
686416284.4323459	11415.25000	73.963516	11250.85200	11176.88848
686416284.6823459	11415.50000	73.949180	11250.79990	11176.85072
686416284.9323459	11415.75000	74.013444	11250.82640	11176.81296
686416285.1823459	11416.00000	74.044109	11250.81930	11176.77519
686416285.4323459	11416.25000	74.104674	11250.84210	11176.73743
686416285.6823459	11416.50000	74.107242	11250.80690	11176.69966
686416285.9323459	11416.75000	74.122709	11250.78460	11176.66189
686416286.1823459	11417.00000	74.202378	11250.82650	11176.62412
686416286.4323459	11417.25000	74.235748	11250.82210	11176.58635
686416286.6823459	11417.50000	74.285618	11250.83420	11176.54858
686416286.9323459	11417.75000	74.289690	11250.80050	11176.51081
686416287.1823459	11418.00000	74.334663	11250.80770	11176.47304
686416287.4323459	11418.25000	74.359236	11250.79450	11176.43526
686416287.6823459	11418.50000	74.426910	11250.82440	11176.39749
686416287.9323459	11418.75000	74.461985	11250.82170	11176.35971
686416288.1823459	11419.00000	74.465062	11250.78700	11176.32194
686416288.4323459	11419.25000	74.517439	11250.80160	11176.28416
686416288.6823459	11419.50000	74.574117	11250.82050	11176.24638
686416288.9323459	11419.75000	74.614096	11250.82270	11176.20860
686416289.1823459	11420.00000	74.638076	11250.80890	11176.17082
686416289.4323459	11420.25000	74.682257	11250.81530	11176.13304
686416289.6823459	11420.50000	74.711338	11250.80660	11176.09526
686416289.9323459	11420.75000	74.759922	11250.81740	11176.05748
686416290.1823459	11421.00000	74.798204	11250.81790	11176.01970
686416290.4323459	11421.25000	74.849789	11250.83170	11175.98191
686416290.6823459	11421.50000	74.886475	11250.83060	11175.94413
686416290.9323459	11421.75000	74.905961	11250.81230	11175.90634
686416291.1823459	11422.00000	74.973448	11250.84200	11175.86855
686416291.4323459	11422.25000	74.981936	11250.81270	11175.83076
686416291.6823459	11422.50000	75.033326	11250.82630	11175.79297
686416291.9323459	11422.75000	75.042616	11250.79780	11175.75518
686416292.1823459	11423.00000	75.095707	11250.81310	11175.71739
686416292.4323459	11423.25000	75.131999	11250.81160	11175.67960
686416292.6823459	11423.50000	75.190391	11250.83220	11175.64181
686416292.9323459	11423.75000	75.222386	11250.82640	11175.60401
686416293.1823459	11424.00000	75.281280	11250.84750	11175.56622
686416293.4323459	11424.25000	75.274075	11250.80250	11175.52842
686416293.6823459	11424.50000	75.323172	11250.81380	11175.49063
686416293.9323459	11424.75000	75.379970	11250.83280	11175.45283
686416294.1823459	11425.00000	75.437868	11250.85290	11175.41503
686416294.4323459	11425.25000	75.438167	11250.81540	11175.37723
686416294.6823459	11425.50000	75.491067	11250.83050	11175.33943
686416294.9323459	11425.75000	75.502469	11250.80410	11175.30163
686416295.1823459	11426.00000	75.549871	11250.81370	11175.26383
686416295.4323459	11426.25000	75.593574	11250.81960	11175.22603
686416295.6823459	11426.50000	75.590878	11250.77910	11175.18822
686416295.9323459	11426.75000	75.685083	11250.83550	11175.15042
686416296.1823459	11427.00000	75.713789	11250.82640	11175.11261
686416296.4323459	11427.25000	75.748096	11250.82290	11175.07480
686416296.6823459	11427.50000	75.768103	11250.80510	11175.03700
686416296.9323459	11427.75000	75.798012	11250.79720	11174.99919
