ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687452979.9323612	11310.75000	-2565.340264	18215.92380	20781.26406
687452980.1823612	11311.00000	-2564.643013	18216.58640	20781.22941
687452980.4323612	11311.25000	-2569.848462	18211.34630	20781.19476
687452980.6823612	11311.50000	-2564.593209	18216.56690	20781.16011
687452980.9323612	11311.75000	-2564.847955	18216.27750	20781.12546
687452981.1823612	11312.00000	-2562.970501	18218.12030	20781.09080
687452981.4323612	11312.25000	-2566.096946	18214.95920	20781.05615
687452981.6823612	11312.50000	-2565.195791	18215.82570	20781.02149
687452981.9323612	11312.75000	-2564.806234	18216.18060	20780.98683
687452982.1823612	11313.00000	-2563.071777	18217.88040	20780.95218
687452982.4323612	11313.25000	-2564.221418	18216.69610	20780.91752
687452982.6823612	11313.50000	-2565.883459	18214.99940	20780.88286
687452982.9323612	11313.75000	-2564.396699	18216.45150	20780.84820
687452983.1823612	11314.00000	-2563.400439	18217.41310	20780.81354
687452983.4323612	11314.25000	-2564.593477	18216.18540	20780.77888
687452983.6823612	11314.50000	-2561.827215	18218.91700	20780.74422
687452983.9323612	11314.75000	-2563.513352	18217.19620	20780.70955
687452984.1823612	11315.00000	-2564.059889	18216.61500	20780.67489
687452984.4323612	11315.25000	-2563.492324	18217.14790	20780.64022
687452984.6823612	11315.50000	-2563.397858	18217.20770	20780.60556
687452984.9323612	11315.75000	-2564.690692	18215.88020	20780.57089
687452985.1823612	11316.00000	-2563.342325	18217.19390	20780.53622
687452985.4323612	11316.25000	-2562.746256	18217.75530	20780.50156
687452985.6823612	11316.50000	-2564.816288	18215.65060	20780.46689
687452985.9323612	11316.75000	-2564.000418	18216.43180	20780.43222
687452986.1823612	11317.00000	-2564.767447	18215.63010	20780.39755
687452986.4323612	11317.25000	-2561.150876	18219.21200	20780.36288
687452986.6823612	11317.50000	-2564.579904	18215.74830	20780.32820
687452986.9323612	11317.75000	-2558.502830	18221.79070	20780.29353
687452987.1823612	11318.00000	-2562.790857	18217.46800	20780.25886
687452987.4323612	11318.25000	-2563.093283	18217.13090	20780.22418
687452987.6823612	11318.50000	-2562.258907	18217.93060	20780.18951
687452987.9323612	11318.75000	-2562.626331	18217.52850	20780.15483
687452988.1823612	11319.00000	-2563.219053	18216.90110	20780.12015
687452988.4323612	11319.25000	-2563.714275	18216.37120	20780.08548
687452988.6823612	11319.50000	-2562.999697	18217.05110	20780.05080
687452988.9323612	11319.75000	-2563.415118	18216.60100	20780.01612
687452989.1823612	11320.00000	-2563.902637	18216.07880	20779.98144
687452989.4323612	11320.25000	-2563.739456	18216.20730	20779.94676
687452989.6823612	11320.50000	-2563.296374	18216.61570	20779.91207
687452989.9323612	11320.75000	-2565.709790	18214.16760	20779.87739
687452990.1823612	11321.00000	-2562.732507	18217.11020	20779.84271
687452990.4323612	11321.25000	-2563.217822	18216.59020	20779.80802
687452990.6823612	11321.50000	-2562.371037	18217.40230	20779.77334
687452990.9323612	11321.75000	-2562.101351	18217.63730	20779.73865
687452991.1823612	11322.00000	-2562.805165	18216.89880	20779.70396
687452991.4323612	11322.25000	-2563.256077	18216.41320	20779.66928
687452991.6823612	11322.50000	-2562.422288	18217.21230	20779.63459
687452991.9323612	11322.75000	-2563.213299	18216.38660	20779.59990
687452992.1823612	11323.00000	-2562.619408	18216.94580	20779.56521
687452992.4323612	11323.25000	-2563.719317	18215.81120	20779.53052
687452992.6823612	11323.50000	-2562.891025	18216.60480	20779.49583
687452992.9323612	11323.75000	-2564.188133	18215.27300	20779.46113
687452993.1823612	11324.00000	-2563.262540	18216.16390	20779.42644
687452993.4323612	11324.25000	-2563.002046	18216.38970	20779.39175
687452993.6823612	11324.50000	-2562.947949	18216.40910	20779.35705
687452993.9323612	11324.75000	-2562.919954	18216.40240	20779.32235
687452994.1823612	11325.00000	-2562.477357	18216.81030	20779.28766
687452994.4323612	11325.25000	-2563.385560	18215.86740	20779.25296
687452994.6823612	11325.50000	-2563.010961	18216.20730	20779.21826
687452994.9323612	11325.75000	-2562.825162	18216.35840	20779.18356
687452995.1823612	11326.00000	-2562.458762	18216.69010	20779.14886
687452995.4323612	11326.25000	-2563.889461	18215.22470	20779.11416
687452995.6823612	11326.50000	-2562.563359	18216.51610	20779.07946
687452995.9323612	11326.75000	-2562.711156	18216.33360	20779.04476
687452996.1823612	11327.00000	-2561.672753	18217.33730	20779.01005
687452996.4323612	11327.25000	-2562.631749	18216.34360	20778.97535
687452996.6823612	11327.50000	-2562.008244	18216.93240	20778.94064
687452996.9323612	11327.75000	-2562.104538	18216.80140	20778.90594
687452997.1823612	11328.00000	-2561.847432	18217.02380	20778.87123
687452997.4323612	11328.25000	-2563.402024	18215.43450	20778.83652
687452997.6823612	11328.50000	-2562.371116	18216.43070	20778.80182
687452997.9323612	11328.75000	-2562.849507	18215.91760	20778.76711
687452998.1823612	11329.00000	-2560.241197	18218.49120	20778.73240
687452998.4323612	11329.25000	-2562.451386	18216.24630	20778.69769
687452998.6823612	11329.50000	-2561.419374	18217.24360	20778.66297
687452998.9323612	11329.75000	-2562.924963	18215.70330	20778.62826
687452999.1823612	11330.00000	-2561.865449	18216.72810	20778.59355
687452999.4323612	11330.25000	-2562.121835	18216.43700	20778.55884
687452999.6823612	11330.50000	-2561.638820	18216.88530	20778.52412
687452999.9323612	11330.75000	-2562.387505	18216.10190	20778.48940
687453000.1823612	11331.00000	-2560.432689	18218.02200	20778.45469
687453000.4323612	11331.25000	-2560.832372	18217.58760	20778.41997
687453000.6823612	11331.50000	-2560.331753	18218.05350	20778.38525
687453000.9323612	11331.75000	-2560.573134	18217.77740	20778.35053
687453001.1823612	11332.00000	-2560.798915	18217.51690	20778.31581
687453001.4323612	11332.25000	-2561.503195	18216.77790	20778.28109
687453001.6823612	11332.50000	-2560.169973	18218.07640	20778.24637
687453001.9323612	11332.75000	-2562.808251	18215.40340	20778.21165
687453002.1823612	11333.00000	-2560.778728	18217.39820	20778.17693
687453002.4323612	11333.25000	-2560.734804	18217.40740	20778.14220
687453002.6823612	11333.50000	-2561.240779	18216.86670	20778.10748
687453002.9323612	11333.75000	-2560.598754	18217.47400	20778.07275
687453003.1823612	11334.00000	-2560.991127	18217.04690	20778.03803
687453003.4323612	11334.25000	-2560.321700	18217.68160	20778.00330
687453003.6823612	11334.50000	-2560.242272	18217.72630	20777.96857
687453003.9323612	11334.75000	-2560.657244	18217.27660	20777.93384
687453004.1823612	11335.00000	-2560.323214	18217.57590	20777.89911
687453004.4323612	11335.25000	-2560.696084	18217.16830	20777.86438
687453004.6823612	11335.50000	-2560.279152	18217.55050	20777.82965
687453004.9323612	11335.75000	-2559.583420	18218.21150	20777.79492
687453005.1823612	11336.00000	-2557.802388	18219.95780	20777.76019
687453005.4323612	11336.25000	-2560.061154	18217.66430	20777.72545
687453005.6823612	11336.50000	-2561.036719	18216.65400	20777.69072
687453005.9323612	11336.75000	-2559.017084	18218.63890	20777.65598
687453006.1823612	11337.00000	-2559.587548	18218.03370	20777.62125
687453006.4323612	11337.25000	-2560.319611	18217.26690	20777.58651
687453006.6823612	11337.50000	-2562.133073	18215.41870	20777.55177
687453006.9323612	11337.75000	-2559.890434	18217.62660	20777.51703
687453007.1823612	11338.00000	-2560.476895	18217.00540	20777.48230
687453007.4323612	11338.25000	-2560.503655	18216.94390	20777.44755
687453007.6823612	11338.50000	-2560.407113	18217.00570	20777.41281
687453007.9323612	11338.75000	-2560.202672	18217.17540	20777.37807
687453008.1823612	11339.00000	-2559.491629	18217.85170	20777.34333
687453008.4323612	11339.25000	-2559.930585	18217.37800	20777.30859
687453008.6823612	11339.50000	-2559.349041	18217.92480	20777.27384
687453008.9323612	11339.75000	-2559.570596	18217.66850	20777.23910
687453009.1823612	11340.00000	-2559.127050	18218.07730	20777.20435
687453009.4323612	11340.25000	-2559.665203	18217.50440	20777.16960
687453009.6823612	11340.50000	-2559.898856	18217.23600	20777.13486
687453009.9323612	11340.75000	-2559.818707	18217.28140	20777.10011
687453010.1823612	11341.00000	-2558.360058	18218.70530	20777.06536
687453010.4323612	11341.25000	-2559.485507	18217.54510	20777.03061
687453010.6823612	11341.50000	-2559.426656	18217.56920	20776.99586
687453010.9323612	11341.75000	-2559.547705	18217.41340	20776.96110
687453011.1823612	11342.00000	-2559.170253	18217.75610	20776.92635
687453011.4323612	11342.25000	-2558.158000	18218.73360	20776.89160
687453011.6823612	11342.50000	-2561.304245	18215.55260	20776.85685
687453011.9323612	11342.75000	-2560.429890	18216.39220	20776.82209
687453012.1823612	11343.00000	-2558.780134	18218.00720	20776.78733
687453012.4323612	11343.25000	-2559.783277	18216.96930	20776.75258
687453012.6823612	11343.50000	-2558.939820	18217.77800	20776.71782
687453012.9323612	11343.75000	-2559.447062	18217.23600	20776.68306
687453013.1823612	11344.00000	-2561.206203	18215.44210	20776.64830
687453013.4323612	11344.25000	-2557.869643	18218.74390	20776.61354
687453013.6823612	11344.50000	-2559.511383	18217.06740	20776.57878
687453013.9323612	11344.75000	-2558.866521	18217.67750	20776.54402
687453014.1823612	11345.00000	-2558.908058	18217.60120	20776.50926
687453014.4323612	11345.25000	-2558.901095	18217.57340	20776.47450
687453014.6823612	11345.50000	-2559.446031	18216.99370	20776.43973
687453014.9323612	11345.75000	-2558.550566	18217.85440	20776.40497
687453015.1823612	11346.00000	-2558.748501	18217.62170	20776.37020
687453015.4323612	11346.25000	-2558.106734	18218.22870	20776.33543
687453015.6823612	11346.50000	-2559.173067	18217.12760	20776.30067
687453015.9323612	11346.75000	-2559.376500	18216.88940	20776.26590
687453016.1823612	11347.00000	-2558.295030	18217.93610	20776.23113
687453016.4323612	11347.25000	-2557.922461	18218.27390	20776.19636
687453016.6823612	11347.50000	-2558.529090	18217.63250	20776.16159
687453016.9323612	11347.75000	-2559.015919	18217.11090	20776.12682
687453017.1823612	11348.00000	-2558.054447	18218.03760	20776.09205
687453017.4323612	11348.25000	-2557.838273	18218.21900	20776.05727
687453017.6823612	11348.50000	-2554.864900	18221.15760	20776.02250
687453017.9323612	11348.75000	-2558.951025	18217.03670	20775.98772
687453018.1823612	11349.00000	-2559.261050	18216.69190	20775.95295
687453018.4323612	11349.25000	-2559.952673	18215.96550	20775.91817
687453018.6823612	11349.50000	-2558.249096	18217.63430	20775.88340
687453018.9323612	11349.75000	-2559.850219	18215.99840	20775.84862
687453019.1823612	11350.00000	-2556.894139	18218.91970	20775.81384
687453019.4323612	11350.25000	-2556.048760	18219.73030	20775.77906
687453019.6823612	11350.50000	-2558.436979	18217.30730	20775.74428
687453019.9323612	11350.75000	-2560.401398	18215.30810	20775.70950
687453020.1823612	11351.00000	-2556.902716	18218.77200	20775.67472
687453020.4323612	11351.25000	-2558.531833	18217.10810	20775.63993
687453020.6823612	11351.50000	-2556.092549	18219.51260	20775.60515
687453020.9323612	11351.75000	-2558.025165	18217.54520	20775.57037
687453021.1823612	11352.00000	-2555.610380	18219.92520	20775.53558
687453021.4323612	11352.25000	-2556.829093	18218.67170	20775.50079
687453021.6823612	11352.50000	-2557.057806	18218.40820	20775.46601
687453021.9323612	11352.75000	-2558.629919	18216.80130	20775.43122
687453022.1823612	11353.00000	-2557.036830	18218.35960	20775.39643
687453022.4323612	11353.25000	-2557.045441	18218.31620	20775.36164
687453022.6823612	11353.50000	-2556.808651	18218.51820	20775.32685
687453022.9323612	11353.75000	-2557.545860	18217.74620	20775.29206
687453023.1823612	11354.00000	-2556.726367	18218.53090	20775.25727
687453023.4323612	11354.25000	-2557.343576	18217.87890	20775.22248
687453023.6823612	11354.50000	-2556.652782	18218.53490	20775.18768
687453023.9323612	11354.75000	-2554.847388	18220.30550	20775.15289
687453024.1823612	11355.00000	-2555.958593	18219.15950	20775.11809
687453024.4323612	11355.25000	-2556.291397	18218.79190	20775.08330
687453024.6823612	11355.50000	-2555.641800	18219.40670	20775.04850
687453024.9323612	11355.75000	-2555.061302	18219.95240	20775.01370
687453025.1823612	11356.00000	-2555.697404	18219.28150	20774.97890
687453025.4323612	11356.25000	-2554.823505	18220.12060	20774.94410
687453025.6823612	11356.50000	-2556.251105	18218.65820	20774.90930
687453025.9323612	11356.75000	-2555.632904	18219.24160	20774.87450
687453026.1823612	11357.00000	-2555.900402	18218.93930	20774.83970
687453026.4323612	11357.25000	-2556.381700	18218.42320	20774.80490
687453026.6823612	11357.50000	-2552.775196	18221.99490	20774.77010
687453026.9323612	11357.75000	-2554.226692	18220.50860	20774.73529
687453027.1823612	11358.00000	-2558.770687	18215.92980	20774.70049
687453027.4323612	11358.25000	-2556.207981	18218.45770	20774.66568
687453027.6823612	11358.50000	-2555.384375	18219.24650	20774.63087
687453027.9323612	11358.75000	-2555.439967	18219.15610	20774.59607
687453028.1823612	11359.00000	-2556.010459	18218.55080	20774.56126
687453028.4323612	11359.25000	-2554.288651	18220.23780	20774.52645
687453028.6823612	11359.50000	-2556.452140	18218.03950	20774.49164
687453028.9323612	11359.75000	-2556.342530	18218.11430	20774.45683
687453029.1823612	11360.00000	-2555.881018	18218.54100	20774.42202
687453029.4323612	11360.25000	-2555.303706	18219.08350	20774.38721
687453029.6823612	11360.50000	-2557.029093	18217.32330	20774.35239
687453029.9323612	11360.75000	-2555.264279	18219.05330	20774.31758
687453030.1823612	11361.00000	-2555.727864	18218.55490	20774.28276
687453030.4323612	11361.25000	-2556.111248	18218.13670	20774.24795
687453030.6823612	11361.50000	-15126.174231	5648.03890	20774.21313
687453030.9323612	11361.75000	-2555.266514	18218.91180	20774.17831
687453031.1823612	11362.00000	-2554.865797	18219.27770	20774.14350
687453031.4323612	11362.25000	478.466123	21252.57480	20774.10868
687453031.6823612	11362.50000	-2556.240959	18217.83290	20774.07386
687453031.9323612	11362.75000	-2555.272039	18218.76700	20774.03904
687453032.1823612	11363.00000	-2553.562917	18220.44130	20774.00422
687453032.4323612	11363.25000	-2554.943895	18219.02550	20773.96940
687453032.6823612	11363.50000	-2554.381972	18219.55260	20773.93457
687453032.9323612	11363.75000	-2555.410348	18218.48940	20773.89975
687453033.1823612	11364.00000	-2557.375723	18216.48920	20773.86492
687453033.4323612	11364.25000	-2553.893498	18219.93660	20773.83010
687453033.6823612	11364.50000	-2554.549572	18219.24570	20773.79527
687453033.9323612	11364.75000	-2554.334945	18219.42550	20773.76045
687453034.1823612	11365.00000	-2555.071116	18218.65450	20773.72562
687453034.4323612	11365.25000	-2552.385788	18221.30500	20773.69079
687453034.6823612	11365.50000	-2554.757459	18218.89850	20773.65596
687453034.9323612	11365.75000	-2554.844028	18218.77710	20773.62113
687453035.1823612	11366.00000	-2553.251797	18220.33450	20773.58630
687453035.4323612	11366.25000	-2554.616366	18218.93510	20773.55147
687453035.6823612	11366.50000	-2556.747133	18216.76950	20773.51663
687453035.9323612	11366.75000	-2557.598699	18215.88310	20773.48180
687453036.1823612	11367.00000	477.349136	21250.79610	20773.44696
687453036.4323612	11367.25000	-2553.880529	18219.53160	20773.41213
687453036.6823612	11367.50000	-2553.906693	18219.47060	20773.37729
687453036.9323612	11367.75000	-2554.364056	18218.97840	20773.34246
687453037.1823612	11368.00000	-2554.664219	18218.64340	20773.30762
687453037.4323612	11368.25000	-2554.836780	18218.43600	20773.27278
687453037.6823612	11368.50000	-2554.214941	18219.02300	20773.23794
687453037.9323612	11368.75000	-2553.458301	18219.74480	20773.20310
687453038.1823612	11369.00000	-2554.393860	18218.77440	20773.16826
687453038.4323612	11369.25000	-2554.583818	18218.54960	20773.13342
687453038.6823612	11369.50000	-2552.764276	18220.33430	20773.09858
687453038.9323612	11369.75000	-2552.675333	18220.38840	20773.06373
687453039.1823612	11370.00000	-2551.999088	18221.02980	20773.02889
687453039.4323612	11370.25000	-2556.201843	18216.79220	20772.99404
687453039.6823612	11370.50000	-2555.048197	18217.91100	20772.95920
687453039.9323612	11370.75000	-2551.369250	18221.55510	20772.92435
687453040.1823612	11371.00000	-2553.219103	18219.67040	20772.88950
687453040.4323612	11371.25000	-2552.803255	18220.05140	20772.85465
687453040.6823612	11371.50000	-2552.293406	18220.52640	20772.81981
687453040.9323612	11371.75000	-2552.413356	18220.37160	20772.78496
687453041.1823612	11372.00000	-2551.018004	18221.73210	20772.75010
687453041.4323612	11372.25000	-2552.133753	18220.58150	20772.71525
687453041.6823612	11372.50000	-2552.054801	18220.62560	20772.68040
687453041.9323612	11372.75000	475.106652	21247.75220	20772.64555
687453042.1823612	11373.00000	-2547.803694	18224.80700	20772.61069
